GeneID	Symbol
49333	105378518	LOC105378518
49334	105378519	LOC105378519
49335	105378520	LOC105378520
49336	105378521	LOC105378521
49337	105378522	LOC105378522
49338	105378523	LOC105378523
49339	105378525	LOC105378525
49340	105378526	LOC105378526
49341	105378530	LOC105378530
49342	105378531	LOC105378531
49343	105378532	LOC105378532
49344	105378533	LOC105378533
49345	105378534	LOC105378534
49346	105378536	LOC105378536
49347	105378539	LOC105378539
49348	105378541	LOC105378541
49349	105378542	LOC105378542
49350	105378543	LOC105378543
49351	105378544	LOC105378544
49352	105378545	LOC105378545
49353	105378547	LOC105378547
49354	105378548	LOC105378548
49355	105378549	LOC105378549
49356	105378550	LOC105378550
49357	105378551	LOC105378551
49358	105378552	LOC105378552
49359	105378553	AS-PTPRE
49360	105378554	LOC105378554
49361	105378555	LOC105378555
49362	105378556	LOC105378556
49363	105378557	LOC105378557
49364	105378558	LOC105378558
49365	105378560	LOC105378560
49366	105378561	LOC105378561
49367	105378562	LOC105378562
49368	105378563	LOC105378563
49369	105378565	LOC105378565
49370	105378566	LOC105378566
49371	105378567	LOC105378567
49372	105378568	LOC105378568
49373	105378569	LOC105378569
49374	105378570	LOC105378570
49375	105378571	LOC105378571
49376	105378572	LOC105378572
49377	105378573	LOC105378573
49378	105378574	LOC105378574
49379	105378575	LOC105378575
49380	105378576	LOC105378576
49381	105378577	LOC105378577
49382	105378580	LOC105378580
49383	105378585	LOC105378585
49384	105378586	LOC105378586
49385	105378589	LOC105378589
49386	105378590	LOC105378590
49387	105378591	LOC105378591
49388	105378592	LOC105378592
49389	105378593	LOC105378593
49390	105378597	LOC105378597
49391	105378598	LOC105378598
49392	105378599	LOC105378599
49393	105378600	LOC105378600
49394	105378601	LOC105378601
49395	105378602	LOC105378602
49396	105378603	LOC105378603
49397	105378604	LOC105378604
49398	105378605	LOC105378605
49399	105378606	LOC105378606
49400	105378607	LOC105378607
49401	105378608	LOC105378608
49402	105378609	LOC105378609
49403	105378610	LOC105378610
49404	105378612	LOC105378612
49405	105378614	LOC105378614
49406	105378615	LOC105378615
49407	105378616	LINC01715
49408	105378617	LOC105378617
49409	105378618	LOC105378618
49410	105378619	LOC105378619
49411	105378620	LOC105378620
49412	105378621	LOC105378621
49413	105378622	LINC01778
49414	105378623	LOC105378623
49415	105378625	LOC105378625
49416	105378626	LOC105378626
49417	105378628	LOC105378628
49418	105378629	LOC105378629
49419	105378631	LOC105378631
49420	105378632	LOC105378632
49421	105378635	LOC105378635
49422	105378638	LOC105378638
49423	105378639	LOC105378639
49424	105378640	LOC105378640
49425	105378641	LOC105378641
49426	105378642	LOC105378642
49427	105378644	LOC105378644
49428	105378645	LOC105378645
49429	105378646	LOC105378646
49430	105378647	LOC105378647
49431	105378648	LOC105378648
49432	105378649	LOC105378649
49433	105378650	LOC105378650
49434	105378651	LOC105378651
49435	105378653	LOC105378653
49436	105378654	LOC105378654
49437	105378655	LOC105378655
49438	105378656	LINC01685
49439	105378657	LOC105378657
49440	105378658	LOC105378658
49441	105378660	LOC105378660
49442	105378662	LOC105378662
49443	105378663	LOC105378663
49444	105378665	LOC105378665
49445	105378666	LOC105378666
49446	105378667	LOC105378667
49447	105378668	LOC105378668
49448	105378669	LOC105378669
49449	105378671	LOC105378671
49450	105378672	LOC105378672
49451	105378673	LOC105378673
49452	105378674	LOC105378674
49453	105378675	LOC105378675
49454	105378676	LOC105378676
49455	105378678	LOC105378678
49456	105378683	LOC105378683
49457	105378685	LOC105378685
49458	105378687	LOC105378687
49459	105378688	LOC105378688
49460	105378690	LOC105378690
49461	105378691	LOC105378691
49462	105378693	LOC105378693
49463	105378694	LOC105378694
49464	105378696	LOC105378696
49465	105378697	LOC105378697
49466	105378698	LOC105378698
49467	105378699	LOC105378699
49468	105378701	LOC105378701
49469	105378706	LOC105378706
49470	105378708	LOC105378708
49471	105378709	LOC105378709
49472	105378710	LOC105378710
49473	105378711	LOC105378711
49474	105378712	LOC105378712
49475	105378714	LOC105378714
49476	105378715	LOC105378715
49477	105378716	LINC01562
49478	105378717	LOC105378717
49479	105378719	LOC105378719
49480	105378720	LOC105378720
49481	105378721	LOC105378721
49482	105378723	LOC105378723
49483	105378724	LOC105378724
49484	105378726	LOC105378726
49485	105378728	LOC105378728
49486	105378730	LOC105378730
49487	105378731	LOC105378731
49488	105378732	LINC01771
49489	105378733	LOC105378733
49490	105378734	LOC105378734
49491	105378735	LOC105378735
49492	105378736	LOC105378736
49493	105378737	LOC105378737
49494	105378738	LINC01755
49495	105378739	LINC01753
49496	105378740	LOC105378740
49497	105378741	LOC105378741
49498	105378744	LINC01767
49499	105378745	LOC105378745
49500	105378746	LOC105378746
49501	105378747	LOC105378747
49502	105378748	LOC105378748
49503	105378751	LOC105378751
49504	105378753	LOC105378753
49505	105378756	LOC105378756
49506	105378758	LOC105378758
49507	105378760	LOC105378760
49508	105378761	LOC105378761
49509	105378763	LINC01748
49510	105378764	LOC105378764
49511	105378766	LOC105378766
49512	105378768	LOC105378768
49513	105378769	LINC01739
49514	105378770	LOC105378770
49515	105378771	LOC105378771
49516	105378772	LOC105378772
49517	105378773	LOC105378773
49518	105378774	LOC105378774
49519	105378776	LOC105378776
49520	105378779	LOC105378779
49521	105378780	LOC105378780
49522	105378781	LOC105378781
49523	105378782	LOC105378782
49524	105378783	LOC105378783
49525	105378785	LINC01707
49526	105378786	LOC105378786
49527	105378787	LOC105378787
49528	105378788	LINC01758
49529	105378789	LOC105378789
49530	105378790	LOC105378790
49531	105378792	LOC105378792
49532	105378793	LOC105378793
49533	105378794	LOC105378794
49534	105378795	LOC105378795
49535	105378796	LOC105378796
49536	105378797	LOC105378797
49537	105378798	LOC105378798
49538	105378799	LOC105378799
49539	105378800	LOC105378800
49540	105378801	LOC105378801
49541	105378802	LOC105378802
49542	105378803	LRRC53
49543	105378805	LOC105378805
49544	105378806	LOC105378806
49545	105378807	LOC105378807
49546	105378808	LOC105378808
49547	105378810	LOC105378810
49548	105378811	LOC105378811
49549	105378812	LOC105378812
49550	105378813	LOC105378813
49551	105378814	LOC105378814
49552	105378816	LOC105378816
49553	105378819	LOC105378819
49554	105378821	LOC105378821
49555	105378823	LOC105378823
49556	105378824	LOC105378824
49557	105378825	LOC105378825
49558	105378826	LOC105378826
49559	105378827	LOC105378827
49560	105378828	LOC105378828
49561	105378831	LOC105378831
49562	105378833	LOC105378833
49563	105378834	LOC105378834
49564	105378835	LOC105378835
49565	105378836	LOC105378836
49566	105378838	LOC105378838
49567	105378839	LOC105378839
49568	105378841	LOC105378841
49569	105378842	LOC105378842
49570	105378843	LOC105378843
49571	105378844	LOC105378844
49572	105378847	LOC105378847
49573	105378848	LOC105378848
49574	105378849	LOC105378849
49575	105378850	LOC105378850
49576	105378851	LOC105378851
49577	105378852	LOC105378852
49578	105378853	LOC105378853
49579	105378854	LINC01763
49580	105378855	LOC105378855
49581	105378856	LOC105378856
49582	105378858	LOC105378858
49583	105378859	LOC105378859
49584	105378860	LOC105378860
49585	105378861	LOC105378861
49586	105378862	LOC105378862
49587	105378863	LOC105378863
49588	105378864	LOC105378864
49589	105378866	LOC105378866
49590	105378867	LOC105378867
49591	105378872	LINC01709
49592	105378874	LOC105378874
49593	105378878	LOC105378878
49594	105378879	LOC105378879
49595	105378880	LOC105378880
49596	105378881	LOC105378881
49597	105378882	LOC105378882
49598	105378883	LOC105378883
49599	105378884	LINC01677
49600	105378885	LOC105378885
49601	105378886	LOC105378886
49602	105378887	LOC105378887
49603	105378888	LOC105378888
49604	105378889	LINC01661
49605	105378890	LOC105378890
49606	105378891	LOC105378891
49607	105378892	LOC105378892
49608	105378893	LOC105378893
49609	105378895	LOC105378895
49610	105378897	LOC105378897
49611	105378898	LOC105378898
49612	105378899	LOC105378899
49613	105378901	LOC105378901
49614	105378903	LOC105378903
49615	105378904	LOC105378904
49616	105378906	LOC105378906
49617	105378909	LOC105378909
49618	105378910	LOC105378910
49619	105378911	LOC105378911
49620	105378912	HP08777
49621	105378913	LOC105378913
49622	105378914	LOC105378914
49623	105378915	LOC105378915
49624	105378916	LINC01765
49625	105378917	LOC105378917
49626	105378918	LOC105378918
49627	105378919	LOC105378919
49628	105378920	LOC105378920
49629	105378924	LOC105378924
49630	105378925	LOC105378925
49631	105378926	LOC105378926
49632	105378927	LOC105378927
49633	105378929	LOC105378929
49634	105378930	LOC105378930
49635	105378933	LOC105378933
49636	105378934	LINC01780
49637	105378935	LOC105378935
49638	105378936	LOC105378936
49639	105378937	LOC105378937
49640	105378938	LOC105378938
49641	105378939	LOC105378939
49642	105378940	LOC105378940
49643	105378941	LOC105378941
49644	105378943	LOC105378943
49645	105378944	LOC105378944
49646	105378946	LOC105378946
49647	105378947	LOC105378947
49648	105378948	LOC105378948
49649	105378949	LOC105378949
49650	105378950	LOC105378950
49651	105378951	LOC105378951
49652	105378952	KLF18
49653	105378954	LOC105378954
49654	105378955	LOC105378955
49655	105378956	LOC105378956
49656	105378959	LOC105378959
49657	105378960	LINC02118
49658	105378961	LOC105378961
49659	105378962	LOC105378962
49660	105378963	LOC105378963
49661	105378964	LOC105378964
49662	105378965	LOC105378965
49663	105378966	LINC02105
49664	105378967	LOC105378967
49665	105378968	LOC105378968
49666	105378969	LOC105378969
49667	105378971	LOC105378971
49668	105378973	LOC105378973
49669	105378975	LOC105378975
49670	105378976	LOC105378976
49671	105378977	LOC105378977
49672	105378978	LOC105378978
49673	105378979	LOC105378979
49674	105378980	LOC105378980
49675	105378983	LOC105378983
49676	105378984	LOC105378984
49677	105378986	LOC105378986
49678	105378988	LOC105378988
49679	105378991	LOC105378991
49680	105378992	LINC02057
49681	105378993	LOC105378993
49682	105378994	LOC105378994
49683	105378995	LOC105378995
49684	105378997	LOC105378997
49685	105378998	LOC105378998
49686	105378999	LOC105378999
49687	105379002	LOC105379002
49688	105379003	LOC105379003
49689	105379004	LOC105379004
49690	105379005	LOC105379005
49691	105379006	LINC02242
49692	105379007	LOC105379007
49693	105379010	LOC105379010
49694	105379011	LOC105379011
49695	105379012	LOC105379012
49696	105379013	LOC105379013
49697	105379014	LOC105379014
49698	105379015	LOC105379015
49699	105379016	LOC105379016
49700	105379020	LOC105379020
49701	105379021	LOC105379021
49702	105379023	LOC105379023
49703	105379025	LOC105379025
49704	105379026	LOC105379026
49705	105379027	LOC105379027
49706	105379028	LOC105379028
49707	105379030	LOC105379030
49708	105379031	LOC105379031
49709	105379033	LINC02230
49710	105379034	LOC105379034
49711	105379035	LOC105379035
49712	105379036	LINC02122
49713	105379037	LINC01157
49714	105379039	LOC105379039
49715	105379040	LOC105379040
49716	105379041	LOC105379041
49717	105379042	LOC105379042
49718	105379045	LOC105379045
49719	105379047	LOC105379047
49720	105379048	LOC105379048
49721	105379049	LOC105379049
49722	105379050	LOC105379050
49723	105379051	LOC105379051
49724	105379052	LOC105379052
49725	105379053	LOC105379053
49726	105379054	VCAN-AS1
49727	105379055	LOC105379055
49728	105379057	LOC105379057
49729	105379059	LOC105379059
49730	105379061	LOC105379061
49731	105379062	LOC105379062
49732	105379063	LOC105379063
49733	105379064	LOC105379064
49734	105379065	LOC105379065
49735	105379066	LOC105379066
49736	105379069	LINC02144
49737	105379070	LOC105379070
49738	105379073	LOC105379073
49739	105379074	LOC105379074
49740	105379076	LINC02161
49741	105379077	LOC105379077
49742	105379078	LOC105379078
49743	105379080	LOC105379080
49744	105379082	LOC105379082
49745	105379083	LOC105379083
49746	105379085	LOC105379085
49747	105379086	LOC105379086
49748	105379087	LOC105379087
49749	105379089	LOC105379089
49750	105379090	LOC105379090
49751	105379091	LOC105379091
49752	105379094	LOC105379094
49753	105379096	LOC105379096
49754	105379098	LINC01846
49755	105379099	LOC105379099
49756	105379100	LOC105379100
49757	105379101	LOC105379101
49758	105379102	LOC105379102
49759	105379104	LOC105379104
49760	105379105	LOC105379105
49761	105379107	LOC105379107
49762	105379109	LOC105379109
49763	105379110	LOC105379110
49764	105379111	LOC105379111
49765	105379114	LOC105379114
49766	105379117	LOC105379117
49767	105379118	LOC105379118
49768	105379119	LOC105379119
49769	105379121	LOC105379121
49770	105379122	LOC105379122
49771	105379123	LOC105379123
49772	105379126	LOC105379126
49773	105379127	LOC105379127
49774	105379129	LOC105379129
49775	105379130	LOC105379130
49776	105379132	SEMA6A-AS2
49777	105379133	LOC105379133
49778	105379134	LOC105379134
49779	105379135	LOC105379135
49780	105379136	LOC105379136
49781	105379137	LOC105379137
49782	105379138	LOC105379138
49783	105379139	LOC105379139
49784	105379141	LINC02216
49785	105379143	LOC105379143
49786	105379144	LOC105379144
49787	105379147	LOC105379147
49788	105379148	LOC105379148
49789	105379149	LOC105379149
49790	105379150	LOC105379150
49791	105379151	LOC105379151
49792	105379152	LOC105379152
49793	105379154	LOC105379154
49794	105379155	LOC105379155
49795	105379156	LOC105379156
49796	105379157	LOC105379157
49797	105379158	LOC105379158
49798	105379162	LOC105379162
49799	105379163	LOC105379163
49800	105379164	LOC105379164
49801	105379167	LOC105379167
49802	105379168	LOC105379168
49803	105379169	LOC105379169
49804	105379170	LOC105379170
49805	105379171	LOC105379171
49806	105379172	LOC105379172
49807	105379173	LOC105379173
49808	105379174	LOC105379174
49809	105379175	LOC105379175
49810	105379176	LOC105379176
49811	105379177	LOC105379177
49812	105379178	LOC105379178
49813	105379179	LOC105379179
49814	105379180	CTB-3M24.3
49815	105379181	CTB-49A3.2
49816	105379182	LOC105379182
49817	105379183	LOC105379183
49818	105379185	LOC105379185
49819	105379188	LOC105379188
49820	105379189	LOC105379189
49821	105379191	CTB-1I21.1
49822	105379192	LOC105379192
49823	105379193	LOC105379193
49824	105379194	LOC105379194
49825	105379195	LOC105379195
49826	105379196	LOC105379196
49827	105379197	PDZPH1P
49828	105379198	LOC105379198
49829	105379199	LOC105379199
49830	105379202	FAM30B
49831	105379203	LOC105379203
49832	105379205	LOC105379205
49833	105379207	LOC105379207
49834	105379208	LOC105379208
49835	105379215	LOC105379215
49836	105379216	LOC105379216
49837	105379219	FAM85B
49838	105379220	LOC105379220
49839	105379222	LOC105379222
49840	105379224	LOC105379224
49841	105379225	LOC105379225
49842	105379227	LOC105379227
49843	105379228	LOC105379228
