"","coef_ridge","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross"
"BLID",NA,0.0102535571324256,1,0.0109860600899953,2,0.0106148914348117,3,0.00956438443946536,4,0.00521159122522071,5,0.0121684094353893,6,0.0117635190714301,7,0.0117635190714301,8,0.00860741212939017,9,0.0102535571324256,10,0.00956438443946536,11,0.0113691218474021,12,0.0139051513661404,13,0.00923624345446189,14,0.0109860600899953,15,0.0139051513661404,16,0.0106148914348117,17,0.00923624345446189,18,0.0117635190714301,19,0.0106148914348117,20,0.00923624345446189,21,0.0117635190714301,22,0.0113691218474021,23,0.00450713405893363,24,0.0153513795382809,25,0.0113691218474021,26,0.00670798773804534,27,0.0109860600899953,28,0.0102535571324256,29,0.00830908882458859,30
"USP11",NA,-0.00353871671199768,1,-0.00357548293076939,2,-0.00355905919691724,3,-0.00349946256931271,4,-0.00306281784577877,5,-0.00361853543027146,6,-0.00361019402735348,7,-0.00361019402735348,8,-0.00343206836375831,9,-0.00353871671199768,10,-0.00349946256931271,11,-0.00359151945817669,12,-0.00364401942720198,13,-0.00348159910070948,14,-0.00357548293076939,15,-0.00364401942720198,16,-0.00355905919691724,17,-0.00348159910070948,18,-0.00361019402735348,19,-0.00355905919691724,20,-0.00348159910070948,21,-0.00361019402735348,22,-0.00359151945817669,23,-0.00293506869747203,24,-0.0037478716177828,25,-0.00359151945817669,26,-0.00325963485857576,27,-0.00357548293076939,28,-0.00353871671199768,29,-0.00341175148307938,30
"RFC1",NA,-0.000605313887413147,1,-0.000292767331847559,2,-0.000453889210059326,3,-0.000886382312717976,4,-0.00221957665977619,5,0.000248124034206399,6,5.25154936564228e-05,7,5.25154936564228e-05,8,-0.00124840548845064,9,-0.000605313887413147,10,-0.000886382312717976,11,-0.000121406985407901,12,0.00111669335765948,13,-0.00101807158834811,14,-0.000292767331847559,15,0.00111669335765948,16,-0.000453889210059326,17,-0.00101807158834811,18,5.25154936564228e-05,19,-0.000453889210059326,20,-0.00101807158834811,21,5.25154936564228e-05,22,-0.000121406985407901,23,-0.00232117681936963,24,0.00178505525678452,25,-0.000121406985407901,26,-0.00186664792319365,27,-0.000292767331847559,28,-0.000605313887413147,29,-0.00135844244115662,30
"SUOX",NA,0.0121827803151211,1,0.0131773233365074,2,0.0126688125069311,3,0.0112632969826226,4,0.00583217288445704,5,0.0148111212752666,6,0.014251608242449,7,0.014251608242449,8,0.0100126537301692,9,0.0121827803151211,10,0.0112632969826226,11,0.0136999200152474,12,0.0172866382924637,13,0.0108306027454129,14,0.0131773233365074,15,0.0172866382924637,16,0.0126688125069311,17,0.0108306027454129,18,0.014251608242449,19,0.0126688125069311,20,0.0108306027454129,21,0.014251608242449,22,0.0136999200152474,23,0.00501652245848408,24,0.0194427549999391,25,0.0136999200152474,26,0.00762291146880933,27,0.0131773233365074,28,0.0121827803151211,29,0.0096294343429656,30
"GRWD1",NA,-0.00967843208720617,1,-0.0101500205447114,2,-0.00991417789115008,3,-0.00921931151984794,4,-0.00592326428879313,5,-0.0108725181746224,6,-0.0106329655211496,7,-0.0106329655211496,8,-0.00855361399248646,9,-0.00967843208720617,10,-0.00921931151984794,11,-0.0103893078133018,12,-0.0118465614138769,13,-0.00899690727612271,14,-0.0101500205447114,15,-0.0118465614138769,16,-0.00991417789115008,17,-0.00899690727612271,18,-0.0106329655211496,19,-0.00991417789115008,20,-0.00899690727612271,21,-0.0106329655211496,22,-0.0103893078133018,23,-0.005311539248941,24,-0.0126539132632765,25,-0.0103893078133018,26,-0.00713886377439743,27,-0.0101500205447114,28,-0.00967843208720617,29,-0.00834165785226789,30
"SERBP1",NA,-0.00837433925801085,1,-0.00878143889451866,2,-0.00857688092532222,3,-0.00798512721815442,4,-0.00529539541272183,5,-0.00942283455886698,6,-0.00920754431805794,7,-0.00920754431805794,8,-0.00743040925367374,9,-0.00837433925801085,10,-0.00798512721815442,11,-0.00899122112820234,12,-0.0103340870293365,13,-0.00779894842545696,14,-0.00878143889451866,15,-0.0103340870293365,16,-0.00857688092532222,17,-0.00779894842545696,18,-0.00920754431805794,19,-0.00857688092532222,20,-0.00779894842545696,21,-0.00920754431805794,22,-0.00899122112820234,23,-0.00479798493230983,24,-0.0111297440045838,25,-0.00899122112820234,26,-0.00627694476102398,27,-0.00878143889451866,28,-0.00837433925801085,29,-0.00725608883511637,30
"SPRTN",NA,-0.0173970390688036,1,-0.0187238572321205,2,-0.01804900567128,3,-0.0161566214306354,4,-0.00850032677678291,5,-0.020879181536819,6,-0.0201415052409244,7,-0.0201415052409244,8,-0.0144466532132006,9,-0.0173970390688036,10,-0.0161566214306354,11,-0.0194185352914888,12,-0.0240844872662025,13,-0.0155682888302659,14,-0.0187238572321205,15,-0.0240844872662025,16,-0.01804900567128,17,-0.0155682888302659,18,-0.0201415052409244,19,-0.01804900567128,20,-0.0155682888302659,21,-0.0201415052409244,22,-0.0194185352914888,23,-0.00729445691561365,24,-0.0268074334475931,25,-0.0194185352914888,26,-0.0110954449221714,27,-0.0187238572321205,28,-0.0173970390688036,29,-0.0139166075143093,30
"CDC23",NA,-0.000350014938523846,1,-4.75881630578627e-05,2,-0.000203515204980213,3,-0.000620040879606203,4,-0.00187387232002058,5,0.000480098977140558,6,0.000289020087244104,7,0.000289020087244104,8,-0.00096524982801133,9,-0.000350014938523846,10,-0.000620040879606203,11,0.000119130709196941,12,0.0013356731668814,13,-0.000745624303520581,14,-4.75881630578627e-05,15,0.0013356731668814,16,-0.000203515204980213,17,-0.000745624303520581,18,0.000289020087244104,19,-0.000203515204980213,20,-0.000745624303520581,21,0.000289020087244104,22,0.000119130709196941,23,-0.00196886524795378,24,0.00201506653649686,25,0.000119130709196941,26,-0.00154628098521051,27,-4.75881630578627e-05,28,-0.000350014938523846,29,-0.00106922050581614,30
"PDCD4",NA,-0.00468069083841136,1,-0.00481933183124046,2,-0.00474822953740512,3,-0.00454768506453437,4,-0.00354372486128896,5,-0.0050283497665517,6,-0.00496457357614959,7,-0.00496457357614959,8,-0.00435381509837071,9,-0.00468069083841136,10,-0.00454768506453437,11,-0.00488625698857435,12,-0.00531996329762278,13,-0.0044843641696544,14,-0.00481933183124046,15,-0.00531996329762278,16,-0.00474822953740512,17,-0.0044843641696544,18,-0.00496457357614959,19,-0.00474822953740512,20,-0.0044843641696544,21,-0.00496457357614959,22,-0.00488625698857435,23,-0.00332671022526507,24,-0.00562900544085046,25,-0.00488625698857435,26,-0.00393321028364448,27,-0.00481933183124046,28,-0.00468069083841136,29,-0.00429361453399761,30
"TCEA1",NA,-0.0152984189298407,1,-0.0163646943486794,2,-0.0158236406707294,3,-0.0142930837171878,4,-0.00786883733406938,5,-0.0180789703078747,6,-0.0174942275207668,7,-0.0174942275207668,8,-0.0128928199673044,9,-0.0152984189298407,10,-0.0142930837171878,11,-0.0169197596444772,12,-0.020590911207396,13,-0.0138132387258462,14,-0.0163646943486794,15,-0.020590911207396,16,-0.0158236406707294,17,-0.0138132387258462,18,-0.0174942275207668,19,-0.0158236406707294,20,-0.0138132387258462,21,-0.0174942275207668,22,-0.0169197596444772,23,-0.00681429674044634,24,-0.0226900499679696,25,-0.0169197596444772,26,-0.0100941845007906,27,-0.0163646943486794,28,-0.0152984189298407,29,-0.0124551191544652,30
"RUVBL2",NA,-0.0109964258999993,1,-0.0115536734292058,2,-0.0112734337968998,3,-0.0104602723899014,4,-0.00669229632150034,5,-0.0124241357756223,6,-0.0121330015955322,7,-0.0121330015955322,8,-0.00969135524156469,9,-0.0109964258999993,10,-0.0104602723899014,11,-0.0118388927665793,12,-0.0136484796556828,13,-0.0102020084313774,14,-0.0115536734292058,15,-0.0136484796556828,16,-0.0112734337968998,17,-0.0102020084313774,18,-0.0121330015955322,19,-0.0112734337968998,20,-0.0102020084313774,21,-0.0121330015955322,22,-0.0118388927665793,23,-0.00599627057594807,24,-0.0147000326337704,25,-0.0118388927665793,26,-0.00807476874959642,27,-0.0115536734292058,28,-0.0109964258999993,29,-0.00944780586566337,30
"SRP68",NA,-0.00118752218462755,1,-0.00103530873492027,2,-0.00111335907278135,3,-0.00133045459387449,4,-0.0020875519325287,5,-0.000784857831256643,6,-0.000875264742227978,7,-0.000875264742227978,8,-0.00152209519142884,9,-0.00118752218462755,10,-0.00133045459387449,11,-0.000954072770006543,12,-0.000413577914273792,13,-0.00140027536122259,14,-0.00103530873492027,15,-0.000413577914273792,16,-0.00111335907278135,17,-0.00140027536122259,18,-0.000875264742227978,19,-0.00111335907278135,20,-0.00140027536122259,21,-0.000875264742227978,22,-0.000954072770006543,23,-0.00214636354435969,24,-0.000185588753797538,25,-0.000954072770006543,26,-0.00187420709061222,27,-0.00103530873492027,28,-0.00118752218462755,29,-0.00158336409551624,30
"NAA30",NA,-0.0111008723388971,1,-0.0118580915040363,2,-0.0114709299265101,3,-0.0104022268793569,4,-0.00620770149178019,5,-0.0131035216457473,6,-0.0126791549956622,7,-0.0126791549956622,8,-0.0094501398921262,9,-0.0111008723388971,10,-0.0104022268793569,11,-0.0122555299775692,12,-0.0150024280757617,13,-0.0100747529332317,14,-0.0118580915040363,15,-0.0150024280757617,16,-0.0114709299265101,17,-0.0100747529332317,18,-0.0126791549956622,19,-0.0114709299265101,20,-0.0100747529332317,21,-0.0126791549956622,22,-0.0122555299775692,23,-0.00554033073469543,24,-0.0167132910172362,25,-0.0122555299775692,26,-0.00761785499638018,27,-0.0118580915040363,28,-0.0111008723388971,29,-0.0091594959174674,30
"BRD3OS",NA,-0.00825015057467478,1,-0.00871427770532872,2,-0.00847694132647857,3,-0.0078165244149883,4,-0.00504188033807953,5,-0.00946207745124411,6,-0.00921172921483873,7,-0.00921172921483873,8,-0.00721467105139656,9,-0.00825015057467478,10,-0.0078165244149883,11,-0.00895357997619617,12,-0.0105787293739917,13,-0.00761148237463099,14,-0.00871427770532872,15,-0.0105787293739917,16,-0.00847694132647857,17,-0.00761148237463099,18,-0.00921172921483873,19,-0.00847694132647857,20,-0.00761148237463099,21,-0.00921172921483873,22,-0.00895357997619617,23,-0.00456212396362979,24,-0.0115940227957787,25,-0.00895357997619617,26,-0.00601443020559112,27,-0.00871427770532872,28,-0.00825015057467478,29,-0.00702892835468112,30
"EPRS",NA,-0.00196168270618265,1,-0.0017443376675074,2,-0.00185449834644702,3,-0.00215732056105214,4,-0.00300217501093673,5,-0.00136309245525893,6,-0.00150549225723333,7,-0.00150549225723333,8,-0.00240624000298778,9,-0.00196168270618265,10,-0.00215732056105214,11,-0.00162142951148621,12,-0.000761297442714181,13,-0.00224885137892853,14,-0.0017443376675074,15,-0.000761297442714181,16,-0.00185449834644702,17,-0.00224885137892853,18,-0.00150549225723333,19,-0.00185449834644702,20,-0.00224885137892853,21,-0.00150549225723333,22,-0.00162142951148621,23,-0.00302690062196364,24,-0.000338339450709592,25,-0.00162142951148621,26,-0.00281111341413555,27,-0.0017443376675074,28,-0.00196168270618265,29,-0.00248194531410692,30
"AES",NA,0.00104162600960491,1,0.00145087284174301,2,0.0012410401745873,3,0.000674942447675748,4,-0.00112275515763545,5,0.00216190035284912,6,0.00190584351840807,7,0.00190584351840807,8,0.000201078708364637,9,0.00104162600960491,10,0.000674942447675748,11,0.00167624226636217,12,0.00330891525708319,13,0.000504955430875484,14,0.00145087284174301,15,0.00330891525708319,16,0.0012410401745873,17,0.000504955430875484,18,0.00190584351840807,19,0.0012410401745873,20,0.000504955430875484,21,0.00190584351840807,22,0.00167624226636217,23,-0.00130091762875824,24,0.00424968924857561,25,0.00167624226636217,26,-0.000617693212467313,27,0.00145087284174301,28,0.00104162600960491,29,5.84661794590353e-05,30
"RBBP7",NA,-0.00260637338404113,1,-0.00243965352815332,2,-0.00252435434238633,3,-0.00275494541719292,4,-0.00330150767336408,5,-0.00214355481925843,6,-0.00225559306222464,7,-0.00225559306222464,8,-0.00293909227628619,9,-0.00260637338404113,10,-0.00275494541719292,11,-0.00234423559164229,12,-0.00167482226878359,13,-0.00282418525141968,14,-0.00243965352815332,15,-0.00167482226878359,16,-0.00252435434238633,17,-0.00282418525141968,18,-0.00225559306222464,19,-0.00252435434238633,20,-0.00282418525141968,21,-0.00225559306222464,22,-0.00234423559164229,23,-0.00327630903500698,24,-0.00136737743452376,25,-0.00234423559164229,26,-0.0032148112455423,27,-0.00243965352815332,28,-0.00260637338404113,29,-0.00299452522294727,30
"PRPF19",NA,0.000244033846585345,1,0.000611017770940919,2,0.000421958930213222,3,-8.34900303200846e-05,4,-0.00162079451096092,5,0.00124784396246283,6,0.00101985897279564,7,0.00101985897279564,8,-0.000503591566201922,9,0.000244033846585345,10,-8.34900303200846e-05,11,0.000812158854814506,12,0.00227399559380495,13,-0.000234970013824838,14,0.000611017770940919,15,0.00227399559380495,16,0.000421958930213222,17,-0.000234970013824838,18,0.00101985897279564,19,0.000421958930213222,20,-0.000234970013824838,21,0.00101985897279564,22,0.000812158854814506,23,-0.00174827320701242,24,0.00313125377375361,25,0.000812158854814506,26,-0.00121249224076002,27,0.000611017770940919,28,0.000244033846585345,29,-0.000629111419736233,30
"DCAF1",NA,-0.00126732772276486,1,-0.00115280973379607,2,-0.00120955504852848,3,-0.00137729822926026,4,-0.00199252813784034,5,-0.000964538124931626,6,-0.00103538474391912,7,-0.00103538474391912,8,-0.00152761556369424,9,-0.00126732772276486,10,-0.00137729822926026,11,-0.00108955187784831,12,-0.000698521632691649,13,-0.00143155302196697,14,-0.00115280973379607,15,-0.000698521632691649,16,-0.00120955504852848,17,-0.00143155302196697,18,-0.00103538474391912,19,-0.00120955504852848,20,-0.00143155302196697,21,-0.00103538474391912,22,-0.00108955187784831,23,-0.00204373049760864,24,-0.000566030186489954,25,-0.00108955187784831,26,-0.00181227675931122,27,-0.00115280973379607,28,-0.00126732772276486,29,-0.00157674336061593,30
"ZNF275",NA,-0.00586111618113449,1,-0.00627400518771403,2,-0.00606029198911334,3,-0.00548976386687666,4,-0.00345998382268959,5,-0.00697025419398289,6,-0.00673304393341734,7,-0.00673304393341734,8,-0.00499852811225272,9,-0.00586111618113449,10,-0.00548976386687666,11,-0.00649220120585269,12,-0.00807875205685531,13,-0.00531897476197485,14,-0.00627400518771403,15,-0.00807875205685531,16,-0.00606029198911334,17,-0.00531897476197485,18,-0.00673304393341734,19,-0.00606029198911334,20,-0.00531897476197485,21,-0.00673304393341734,22,-0.00649220120585269,23,-0.00316184793436011,24,-0.00912074914285276,25,-0.00649220120585269,26,-0.00410446598114673,27,-0.00627400518771403,28,-0.00586111618113449,29,-0.00485280200278534,30
"LSG1",NA,0.00546293232103799,1,0.00623622108179519,2,0.0058451756466715,3,0.00474192868919784,4,0.000558414235567019,5,0.00750987649087582,6,0.00706209564240969,7,0.00706209564240969,8,0.00376055617374949,9,0.00546293232103799,10,0.00474192868919784,11,0.00664952512660015,12,0.00940592418270674,13,0.00439966966676967,14,0.00623622108179519,15,0.00940592418270674,16,0.0058451756466715,17,0.00439966966676967,18,0.00706209564240969,19,0.0058451756466715,20,0.00439966966676967,21,0.00706209564240969,22,0.00664952512660015,23,-1.42170937824374e-06,24,0.0108991008069365,25,0.00664952512660015,26,0.00189654759757455,27,0.00623622108179519,28,0.00546293232103799,29,0.00345588387890676,30
"POLR3H",NA,-0.00536290213935245,1,-0.0055534728128062,2,-0.00545433117688902,3,-0.00518184121304723,4,-0.00387795014752856,5,-0.00584611153759632,6,-0.00575483199000372,7,-0.00575483199000372,8,-0.00492251539184485,9,-0.00536290213935245,10,-0.00518184121304723,11,-0.00564589437411327,12,-0.00627174232741699,13,-0.00509506522746962,14,-0.0055534728128062,15,-0.00627174232741699,16,-0.00545433117688902,17,-0.00509506522746962,18,-0.00575483199000372,19,-0.00545433117688902,20,-0.00509506522746962,21,-0.00575483199000372,22,-0.00564589437411327,23,-0.00361172417430935,24,-0.00668751364478985,25,-0.00564589437411327,26,-0.00437109676926,27,-0.0055534728128062,28,-0.00536290213935245,29,-0.00484157999101316,30
"FASTKD5",NA,-0.0185643121962657,1,-0.0199395613941821,2,-0.01923876714777,3,-0.0172791627077567,4,-0.00933095339265788,5,-0.0221731632584334,6,-0.0214096936679477,7,-0.0214096936679477,8,-0.0155079762847819,9,-0.0185643121962657,10,-0.0172791627077567,11,-0.0206582194049342,12,-0.0255037303976202,13,-0.0166692329789778,14,-0.0199395613941821,15,-0.0255037303976202,16,-0.01923876714777,17,-0.0166692329789778,18,-0.0214096936679477,19,-0.01923876714777,20,-0.0166692329789778,21,-0.0214096936679477,22,-0.0206582194049342,23,-0.00806893617379264,24,-0.0283248988853276,25,-0.0206582194049342,26,-0.0120323786699614,27,-0.0199395613941821,28,-0.0185643121962657,29,-0.014958699841736,30
"SUV39H1",NA,-0.010527244819624,1,-0.0110854520117879,2,-0.0108035589525559,3,-0.00998664123141933,4,-0.00618702147399491,5,-0.0119460083177865,6,-0.0116599264135303,7,-0.0116599264135303,8,-0.00920911603568146,9,-0.010527244819624,10,-0.00998664123141933,11,-0.0113678683397729,12,-0.013131633024391,13,-0.00972407530957501,14,-0.0110854520117879,15,-0.013131633024391,16,-0.0108035589525559,17,-0.00972407530957501,18,-0.0116599264135303,19,-0.0108035589525559,20,-0.00972407530957501,21,-0.0116599264135303,22,-0.0113678683397729,23,-0.0055010010328131,24,-0.0140747138006349,25,-0.0113678683397729,26,-0.007571646496084,27,-0.0110854520117879,28,-0.010527244819624,29,-0.00896126668536218,30
"DDX20",NA,-0.000767667093050844,1,-0.000474592430738605,2,-0.00062283664621403,3,-0.00102789889679668,4,-0.0021537042419079,5,4.32272366006995e-05,6,-0.000147120583486973,7,-0.000147120583486973,8,-0.0013574654246479,9,-0.000767667093050844,10,-0.00102789889679668,11,-0.000308686883021882,12,0.00087109784582796,13,-0.0011467624592945,14,-0.000474592430738605,15,0.00087109784582796,16,-0.00062283664621403,17,-0.0011467624592945,18,-0.000147120583486973,19,-0.00062283664621403,20,-0.0011467624592945,21,-0.000147120583486973,22,-0.000308686883021882,23,-0.00221287486441462,24,0.00154765314987118,25,-0.000308686883021882,26,-0.00188743316053334,27,-0.000474592430738605,28,-0.000767667093050844,29,-0.0014546620392927,30
"DNAJB11",NA,-0.00214066000909136,1,-0.00206827592338836,2,-0.00210336851938533,3,-0.0022071751783778,4,-0.00242562718775709,5,-0.00194209970566092,6,-0.00199163820708984,7,-0.00199163820708984,8,-0.00229083465165568,9,-0.00214066000909136,10,-0.0022071751783778,11,-0.00202544259094608,12,-0.00176335735353282,13,-0.00223843175223218,14,-0.00206827592338836,15,-0.00176335735353282,16,-0.00210336851938533,17,-0.00223843175223218,18,-0.00199163820708984,19,-0.00210336851938533,20,-0.00223843175223218,21,-0.00199163820708984,22,-0.00202544259094608,23,-0.0023893597564449,24,-0.00167391317142057,25,-0.00202544259094608,26,-0.00241045846247803,27,-0.00206827592338836,28,-0.00214066000909136,29,-0.00231632125413112,30
